source,page,factory_name,file,latitude,longitude,organization,year,matched_brands,address,geocoded,brand,num_workers,district,city
Accord 2016,4.0,"BABYLON CASUALWEAR LTD & ABONI Plot # 23-24, Union # Tetulzhora, Dhaka Dhaka 2 8023495 111/7;2/3;3/1;4/1;5/1;6/1; No No 2900Yes No 11",accord_2016.pdf,23.9233,90.32,Accord on Fire and Building Safety,2016.0,,"FASHION Hemayetpur, Savar 7/1;8/1;9/1;10/1;11/1;",Yes (City-based),,,,
Accord 2016,4.0,"Badhan Knit Fashion Ltd. A-16/17,BSCIC INDUSTRIAL AREA, Naranyanganj Dhaka 1400 88 7670304 11/6; No No 1/6; 350Yes No 3",accord_2016.pdf,23.6166,90.5,Accord on Fire and Building Safety,2016.0,"Walmart, Mango","SASHONGAON, FATULLAH, NARAYANGANJ",Yes (City-based),,,,
Accord 2016,4.0,"Badrunnesa Sweaters Limited Asha Plaza(2nd & 3rd Floor) hemayetpur Bus 1 11/4; Yes Yes 1/2,3; 800No Yes 1",accord_2016.pdf,23.9233,90.32,Accord on Fire and Building Safety,2016.0,"Primark, Mango, Marks & Spencer, PVH","Stand, Hemayetpur, Savar, Bangla",Yes (City-based),,,,
Accord 2016,4.0,"Bakul apparels ltd Mouza - Kunia ( Bara bari), PO: National Dhaka 1704 2 92937078 1/4; No Yes 1/4; 2190Yes No 1",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,,"University-1704, PS: Gazipur Sadar, Garipur.",Yes (City-based),,,,
Accord 2016,4.0,"BANDO DESIGN LTD. PURBA NARSINGHAPUR, EARPUR UNION Dhaka Dhaka 2 7701264 41/6;2/2;3/1;4/1; No No 2200Yes No 3",accord_2016.pdf,23.9233,90.32,Accord on Fire and Building Safety,2016.0,"Mango, PVH","PARISHAD ROAD, ASHULIA, SAVAR",Yes (City-based),,,,
Accord 2016,4.0,"Baxter Brenton (BD) Clothing Mfg. Co. Ltd. FS SFB: 07(1st Floor) DEPZ, Dhaka Dhaka 1349 88 77888523 21/1;2/2; No Yes 1/1;2/2 1001 0",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,"C&A, Walmart, Mango, Marks & Spencer","Savar,Dhaka,Bangladesh.",Yes (City-based),,,,
Accord 2016,4.0,"Bay Creation Ltd Panchabati, Enayet Nagar, Gafor Complex, Naranyanganj Dhaka 1400 88 7670761 11/6; Yes Yes 750Yes No 2",accord_2016.pdf,23.6166,90.5,Accord on Fire and Building Safety,2016.0,,"4th-6th Floor, Fatullah, Narayanganj",Yes (City-based),,,,
Accord 2016,4.0,"BD Designs Private Limited Plot No: 48-49, Sector-3, Karnaphuli EPZ, Chittagong Chittagong 4204 88 1711481261 11/7; No No 283Yes No 1",accord_2016.pdf,22.333778,91.8344348,Accord on Fire and Building Safety,2016.0,Mango,Chittagong.,Yes (City-based),,,,
Accord 2016,5.0,BEA-CON KNIT WEAR LTD.,accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,5.0,Belkuchi Knitwear Ltd.,accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,5.0,BENETEX INDUSTRIES LIMITED,accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,"Walmart, PVH",,,,,,
Accord 2016,5.0,Bengal Fashions Sweater Ltd,accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,5.0,Bengal Jeans Ltd,accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,5.0,Birds Garments Limited (unit 2),accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,C&A,,,,,,
Accord 2016,5.0,Birds RNR Fashions Ltd,accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,5.0,Biswas Fashion Ltd.,accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,Walmart,,,,,,
Accord 2016,5.0,Body Link Sweater Ltd.,accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,5.0,BOHEMIAN TRAVEL GEAR LIMITED,accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,5.0,Boonon Knitting Ltd.,accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,5.0,Bottoms Gallery,accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,5.0,C&A FASHION LTD.Ctg.,accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,5.0,Capri Apparels Ltd,accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,5.0,"BEAT'S FASHION LTD 488A,Rd#32, East Gazipur Dhaka 1751 2 9883481 260 1/4; No No All 2100Yes No 3",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,"Marks & Spencer, PVH","Chandura,Shafipur,Kaliakoir, Gazipur",Yes (City-based),,,,
Accord 2016,5.0,"BEKA Garments & Textiles Ltd FS SFB: 01(Ground, 2nd & 3rd Floor) AEPZ, Naranyanganj Dhaka 1431 88 7691678 11/4; No Yes 1/0,2,3 1278No Yes 1",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,Mango,"Siddirgonj,Narayangonj,Bangladesh.",No,,,,
Accord 2016,5.0,"Belkuchi Knitwear Ltd. 3 Sujat Nagar, Sultan Mansion, Section-12, Mirpur 1221 88 17130411961713041196 12/8; No No 1/2,3; 250 0",accord_2016.pdf,23.8202931,90.3710408,Accord on Fire and Building Safety,2016.0,Mango,"Mirpur, Dhaka",Yes (City-based),,,,
Accord 2016,5.0,"Bellissima Apparels Limited Shopping Area, Bscic, Industrial Estate, Tongi, Gazipur Dhaka 1714 88 1675414807 11/3; No No 602Yes No 5",accord_2016.pdf,23.9997558,90.4173629,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango",Gazipur,Yes (City-based),,,,
Accord 2016,5.0,"BENETEX INDUSTRIES LIMITED DHAKA-NARSHINGDI HIGHWAY, VULTA, 88 1 No No No Yes 2",accord_2016.pdf,24.4769288,90.2934413,Accord on Fire and Building Safety,2016.0,"Primark, Mango",BANGLADESH,Yes,,,,
Accord 2016,5.0,"BENTEX APPARELS LTD. PLOT # 33, SECTOR # 07. MILK VITA ROAD, 88 9885038 No No 1",accord_2016.pdf,23.8043817,90.3579369,Accord on Fire and Building Safety,2016.0,Mango,MIRPUR. DHAKA-1216.,Yes (City-based),,,,
Accord 2016,5.0,"BEST SHIRTS LTD 35,kunia, Baro Bari, National University, Gazipur Dhaka 1704 2 9800907 11/9; No No 2200Yes No 9",accord_2016.pdf,23.9997558,90.4173629,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango",Gazipur,Yes (City-based),,,,
Accord 2016,5.0,"Besta Apparels Besta Apparels,House # 408/7 (Ground Floor) 1 11/4; No No 1/4; 310Yes No 1",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,,", Road # 7,DOHS, Baridhara, Dhaka-1206.",Yes (City-based),,,,
Accord 2016,5.0,"BILLAH RESOURCES LTD 17/1, Khataldia, Squib Road, Nishad Nagar, Gazipur Dhaka 1704 2 9816842 11/7; No No 555No Yes 1",accord_2016.pdf,23.9788269,90.3802318,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango","Tongi, Gazipur",Yes (City-based),,,,
Accord 2016,5.0,"BKC sweater Limited Plot NO 212-214, Degerchala main road, Gazipur Dhaka 1704 29293242 31/5, 2/1; 3/2; No No 1480Yes No 9",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,C&A,"DEGERCHALA, National UNIVERSITY, Gazipur",Yes (City-based),,,,
Accord 2016,5.0,"BMT International Ltd. BMT International Ltd. Plot-92, Comilla EPZ, Comilla Chittagong 3500 88 72565 1/1; No No 1/1; 350No Yes 1",accord_2016.pdf,23.4607,91.1809,Accord on Fire and Building Safety,2016.0,,"Comilla -3500, Bangladesh",Yes (City-based),,,,
Accord 2016,5.0,"Body Link Sweater Ltd. Plot No. 371, 342, Noljani, Chandona, Gazipur Dhaka 1702 2 9261838 11/6; No No 1010No Yes 1",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, PVH","Joydevpur, Gazipur",Yes (City-based),,,,
